ID,label,text,label_num
1,ham,"Subject: Thông báo họp công ty, Kính gửi tất cả nhân viên, chúng ta sẽ có một cuộc họp vào thứ Sáu tới để thảo luận về các dự án sắp tới và định hướng phát triển công ty. Rất mong mọi người có mặt đầy đủ. Cảm ơn!
this is a follow up to the note i gave you on monday , 4 / 3 / 00 { preliminary
flow data provided by daren } .
please override pop ' s daily volume { presently zero } to reflect daily
activity you can obtain from gas control .
this change is needed asap for economics purposes .",1
2,ham,"Subject: Cập nhật sản phẩm mới, Chúng tôi vui mừng thông báo rằng sản phẩm mới nhất của chúng tôi đã chính thức ra mắt. Đây là một sản phẩm độc đáo với tính năng vượt trội mà bạn không thể bỏ lỡ. Hãy ghé thăm trang web của chúng tôi để biết thêm chi tiết!",1
3,ham,"Subject: Khảo sát khách hàng, Chúng tôi rất mong nhận được ý kiến phản hồi từ bạn thông qua khảo sát ngắn này. Những ý kiến quý báu của bạn sẽ giúp chúng tôi cải thiện dịch vụ và mang đến trải nghiệm tốt nhất cho khách hàng.",1
4,ham,"Subject: Chương trình khuyến mãi, Để tri ân khách hàng, chúng tôi tổ chức chương trình giảm giá 20% cho tất cả đơn hàng trong tháng này. Hãy nhanh tay đặt hàng để nhận ưu đãi hấp dẫn này!
",1
5,ham,"Subject: Lịch nghỉ lễ, Xin thông báo đến toàn thể nhân viên về lịch nghỉ lễ trong tháng tới. Công ty sẽ nghỉ từ ngày 30 tháng 4 đến hết ngày 2 tháng 5. Mong mọi người sắp xếp công việc hợp lý!",1
6,ham,"Subject: Tin tức từ đội ngũ, Đội ngũ của chúng tôi vừa hoàn thành một dự án quan trọng. Chúng tôi xin chia sẻ một số thông tin về kết quả đạt được và những thách thức mà chúng tôi đã vượt qua.",1
7,ham,"Subject: Hướng dẫn sử dụng sản phẩm, Để giúp bạn tận dụng tối đa sản phẩm của chúng tôi, chúng tôi đã chuẩn bị một hướng dẫn chi tiết. Hãy tham khảo để biết thêm về cách sử dụng và bảo trì sản phẩm!",1
8,ham,"Subject: Lời mời tham gia sự kiện, Chúng tôi rất vui mừng thông báo về sự kiện đặc biệt sắp diễn ra vào cuối tuần này. Đây là cơ hội để bạn kết nối với những người cùng ngành và chia sẻ kinh nghiệm. Hãy đăng ký ngay hôm nay!",1
9,ham,"Subject: Cảm ơn bạn đã tham gia, Chân thành cảm ơn bạn đã tham gia sự kiện gần đây của chúng tôi. Sự hiện diện của bạn đã làm cho buổi lễ trở nên thành công hơn bao giờ hết. Chúng tôi mong sớm gặp lại bạn!",1
10,ham,"Subject: Thư mời phỏng vấn, Chúng tôi rất vui khi thông báo rằng bạn đã được chọn để phỏng vấn cho vị trí mà bạn đã ứng tuyển. Xin vui lòng kiểm tra email để biết thêm thông tin chi tiết về lịch phỏng vấn.",1
11,ham,"Subject: Bản tin tháng 10, Đây là bản tin tháng 10 với những cập nhật quan trọng về hoạt động của công ty, cũng như một số tin tức thú vị từ ngành. Hãy đọc kỹ để không bỏ lỡ thông tin hữu ích!",1
12,ham,"Subject: Kết quả khảo sát, Chúng tôi vừa hoàn tất khảo sát khách hàng và rất vui mừng chia sẻ kết quả. Những phản hồi tích cực đã giúp chúng tôi cải thiện dịch vụ tốt hơn. Cảm ơn bạn đã tham gia!",1
